Mode XML Parameters
ACO
maxNumIterations	50
pheromonesEvaporationRate	0.65
alpha	0.85
beta	0.85
numberOfAnts	15
GA
geneType	Simple
maxNumIterations	35
eliteNumber	0
mutationRate	0.05
crossoverRate	0.6
EVA
acoImportance	0.5
agImportance	0.5
Maze	dimension	col	#	#ok	#no	avg ok
maze190_5_7.mz	190	5	7	15	85	17.933333333333334
maze190_5_8.mz	190	5	8	2	98	33.5
maze190_5_9.mz	190	5	9	88	12	10.318181818181818
maze190_10_0.mz	190	10	0	91	9	7.0989010989010985
maze190_10_1.mz	190	10	1	93	7	10.849462365591398
maze190_10_2.mz	190	10	2	35	65	18.97142857142857
maze190_10_3.mz	190	10	3	89	11	10.370786516853933
maze190_10_4.mz	190	10	4	0	100	NaN
maze190_10_5.mz	190	10	5	79	21	15.810126582278482
maze190_10_6.mz	190	10	6	10	90	26.5
maze190_10_7.mz	190	10	7	100	0	0.71
maze190_10_8.mz	190	10	8	1	99	15.0
maze190_10_9.mz	190	10	9	31	69	17.161290322580644
maze200_5_0.mz	200	5	0	0	100	NaN
maze200_5_1.mz	200	5	1	16	84	19.3125
maze200_5_2.mz	200	5	2	11	89	17.181818181818183
maze200_5_3.mz	200	5	3	93	7	8.021505376344086
maze200_5_4.mz	200	5	4	11	89	22.272727272727273
maze200_5_5.mz	200	5	5	1	99	15.0
maze200_5_6.mz	200	5	6	29	71	17.03448275862069
maze200_5_7.mz	200	5	7	2	98	22.0
maze200_5_8.mz	200	5	8	0	100	NaN
maze200_5_9.mz	200	5	9	1	99	18.0
maze200_10_0.mz	200	10	0	35	65	18.02857142857143
maze200_10_1.mz	200	10	1	97	3	4.329896907216495
maze200_10_2.mz	200	10	2	28	72	18.428571428571427
maze200_10_3.mz	200	10	3	98	2	6.316326530612245
maze200_10_4.mz	200	10	4	100	0	6.06
maze200_10_5.mz	200	10	5	1	99	7.0
maze200_10_6.mz	200	10	6	98	2	4.744897959183674
maze200_10_7.mz	200	10	7	5	95	21.2
maze200_10_8.mz	200	10	8	91	9	9.307692307692308
maze200_10_9.mz	200	10	9	90	10	7.5
maze200_20_0.mz	200	20	0	25	75	18.04
maze200_20_1.mz	200	20	1	71	29	15.352112676056338
maze200_20_2.mz	200	20	2	65	35	14.815384615384616
maze200_20_3.mz	200	20	3	35	65	14.371428571428572
maze200_20_4.mz	200	20	4	88	12	13.568181818181818
maze200_20_5.mz	200	20	5	14	86	19.785714285714285
maze200_20_6.mz	200	20	6	99	1	4.111111111111111
maze200_20_7.mz	200	20	7	67	33	17.52238805970149
maze200_20_8.mz	200	20	8	2	98	24.0
maze200_20_9.mz	200	20	9	52	48	18.78846153846154
maze210_5_0.mz	210	5	0	0	100	NaN
maze210_5_1.mz	210	5	1	56	44	17.410714285714285
maze210_5_2.mz	210	5	2	35	65	15.942857142857143
maze210_5_3.mz	210	5	3	11	89	26.363636363636363
maze210_5_4.mz	210	5	4	2	98	21.5
maze210_5_5.mz	210	5	5	12	88	24.75
maze210_5_6.mz	210	5	6	7	93	30.0
maze210_5_7.mz	210	5	7	1	99	33.0
maze210_5_8.mz	210	5	8	76	24	11.671052631578947
maze210_5_9.mz	210	5	9	13	87	21.23076923076923
maze210_10_0.mz	210	10	0	69	31	15.202898550724637
maze210_10_1.mz	210	10	1	92	8	8.152173913043478
maze210_10_2.mz	210	10	2	24	76	22.083333333333332
maze210_10_3.mz	210	10	3	73	27	13.26027397260274
maze210_10_4.mz	210	10	4	50	50	18.8
maze210_10_5.mz	210	10	5	9	91	27.88888888888889
maze210_10_6.mz	210	10	6	64	36	16.921875
maze210_10_7.mz	210	10	7	86	14	11.569767441860465
maze210_10_8.mz	210	10	8	29	71	23.0
maze210_10_9.mz	210	10	9	70	30	12.657142857142857
maze210_15_0.mz	210	15	0	17	83	22.176470588235293
maze210_15_1.mz	210	15	1	23	77	29.17391304347826
maze210_15_2.mz	210	15	2	77	23	11.38961038961039
maze210_15_3.mz	210	15	3	57	43	14.894736842105264
maze210_15_4.mz	210	15	4	26	74	21.307692307692307
maze210_15_5.mz	210	15	5	75	25	15.96
maze210_15_6.mz	210	15	6	97	3	4.711340206185567
maze210_15_7.mz	210	15	7	98	2	5.459183673469388
maze210_15_8.mz	210	15	8	58	42	13.293103448275861
maze210_15_9.mz	210	15	9	48	52	13.5625
maze220_5_0.mz	220	5	0	14	86	21.5
maze220_5_1.mz	220	5	1	3	97	14.333333333333334
maze220_5_2.mz	220	5	2	6	94	38.833333333333336
maze220_5_3.mz	220	5	3	10	90	22.1
maze220_5_4.mz	220	5	4	6	94	15.333333333333334
maze220_5_5.mz	220	5	5	11	89	26.0
maze220_5_6.mz	220	5	6	1	99	11.0
maze220_5_7.mz	220	5	7	2	98	13.5
maze220_5_8.mz	220	5	8	5	95	27.8
maze220_5_9.mz	220	5	9	36	64	21.97222222222222
maze220_10_0.mz	220	10	0	28	72	18.75
maze220_10_1.mz	220	10	1	76	24	11.328947368421053
maze220_10_2.mz	220	10	2	19	81	22.210526315789473
maze220_10_3.mz	220	10	3	17	83	20.058823529411764
maze220_10_4.mz	220	10	4	63	37	15.634920634920634
maze220_10_5.mz	220	10	5	57	43	14.333333333333334
maze220_10_6.mz	220	10	6	10	90	17.1
maze220_10_7.mz	220	10	7	99	1	4.7272727272727275
maze220_10_8.mz	220	10	8	5	95	12.0
maze220_10_9.mz	220	10	9	11	89	16.272727272727273
maze220_20_0.mz	220	20	0	18	82	21.444444444444443
maze220_20_1.mz	220	20	1	100	0	0.19
maze220_20_2.mz	220	20	2	67	33	17.850746268656717
maze220_20_3.mz	220	20	3	55	45	17.563636363636363
maze220_20_4.mz	220	20	4	92	8	8.358695652173912
maze220_20_5.mz	220	20	5	93	7	7.139784946236559
maze220_20_6.mz	220	20	6	99	1	5.888888888888889
maze220_20_7.mz	220	20	7	69	31	14.942028985507246
maze220_20_8.mz	220	20	8	77	23	12.831168831168831
maze220_20_9.mz	220	20	9	45	55	18.57777777777778
maze230_5_0.mz	230	5	0	2	98	5.0
maze230_5_1.mz	230	5	1	7	93	23.428571428571427
maze230_5_2.mz	230	5	2	41	59	19.853658536585368
maze230_5_3.mz	230	5	3	3	97	31.666666666666668
maze230_5_4.mz	230	5	4	37	63	19.2972972972973
maze230_5_5.mz	230	5	5	10	90	17.9
maze230_5_6.mz	230	5	6	15	85	16.0
maze230_5_7.mz	230	5	7	0	100	NaN
maze230_5_8.mz	230	5	8	0	100	NaN
maze230_5_9.mz	230	5	9	0	100	NaN
maze230_10_0.mz	230	10	0	49	51	21.714285714285715
maze230_10_1.mz	230	10	1	38	62	21.13157894736842
maze230_10_2.mz	230	10	2	11	89	23.363636363636363
maze230_10_3.mz	230	10	3	73	27	11.452054794520548
maze230_10_4.mz	230	10	4	55	45	19.672727272727272
maze230_10_5.mz	230	10	5	41	59	22.365853658536587
maze230_10_6.mz	230	10	6	97	3	9.092783505154639
maze230_10_7.mz	230	10	7	100	0	3.38
maze230_10_8.mz	230	10	8	99	1	8.02020202020202
maze230_10_9.mz	230	10	9	7	93	7.857142857142857
maze240_5_0.mz	240	5	0	0	100	NaN
maze240_5_1.mz	240	5	1	1	99	37.0
maze240_5_2.mz	240	5	2	5	95	18.4
maze240_5_3.mz	240	5	3	3	97	18.666666666666668
maze240_5_4.mz	240	5	4	0	100	NaN
maze240_5_5.mz	240	5	5	51	49	18.784313725490197
maze240_5_6.mz	240	5	6	40	60	22.075
maze240_5_7.mz	240	5	7	0	100	NaN
maze240_5_8.mz	240	5	8	34	66	19.794117647058822
maze240_5_9.mz	240	5	9	8	92	33.875
maze240_10_0.mz	240	10	0	0	100	NaN
maze240_10_1.mz	240	10	1	6	94	19.166666666666668
maze240_10_2.mz	240	10	2	48	52	18.8125
maze240_10_3.mz	240	10	3	94	6	8.148936170212766
maze240_10_4.mz	240	10	4	74	26	12.756756756756756
maze240_10_5.mz	240	10	5	13	87	25.76923076923077
maze240_10_6.mz	240	10	6	49	51	15.959183673469388
maze240_10_7.mz	240	10	7	19	81	23.05263157894737
maze240_10_8.mz	240	10	8	100	0	1.45
maze240_10_9.mz	240	10	9	17	83	19.235294117647058
maze240_15_0.mz	240	15	0	100	0	5.15
maze240_15_1.mz	240	15	1	66	34	16.21212121212121
maze240_15_2.mz	240	15	2	55	45	16.163636363636364
maze240_15_3.mz	240	15	3	100	0	3.56
maze240_15_4.mz	240	15	4	10	90	20.1
maze240_15_5.mz	240	15	5	100	0	2.03
maze240_15_6.mz	240	15	6	77	23	15.103896103896103
maze240_15_7.mz	240	15	7	7	93	31.428571428571427
maze240_15_8.mz	240	15	8	48	52	16.104166666666668
maze240_15_9.mz	240	15	9	47	53	20.95744680851064
maze240_20_0.mz	240	20	0	95	5	9.221052631578948
maze240_20_1.mz	240	20	1	91	9	5.824175824175824
maze240_20_2.mz	240	20	2	57	43	20.771929824561404
maze240_20_3.mz	240	20	3	10	90	22.1
maze240_20_4.mz	240	20	4	11	89	23.272727272727273
maze240_20_5.mz	240	20	5	87	13	10.39080459770115
maze240_20_6.mz	240	20	6	31	69	17.548387096774192
maze240_20_7.mz	240	20	7	52	48	14.538461538461538
maze240_20_8.mz	240	20	8	2	98	37.0
maze240_20_9.mz	240	20	9	23	77	28.304347826086957
maze250_5_0.mz	250	5	0	0	100	NaN
maze250_5_1.mz	250	5	1	0	100	NaN
maze250_5_2.mz	250	5	2	4	96	37.25
maze250_5_3.mz	250	5	3	0	100	NaN
maze250_5_4.mz	250	5	4	24	76	18.125
maze250_5_5.mz	250	5	5	5	95	15.2
maze250_5_6.mz	250	5	6	4	96	12.5
maze250_5_7.mz	250	5	7	4	96	38.75
maze250_5_8.mz	250	5	8	0	100	NaN
maze250_5_9.mz	250	5	9	28	72	23.392857142857142
maze250_10_0.mz	250	10	0	0	100	NaN
maze250_10_1.mz	250	10	1	95	5	6.842105263157895
maze250_10_2.mz	250	10	2	2	98	21.5
maze250_10_3.mz	250	10	3	10	90	19.1
maze250_10_4.mz	250	10	4	34	66	24.823529411764707
maze250_10_5.mz	250	10	5	44	56	22.40909090909091
maze250_10_6.mz	250	10	6	62	38	17.20967741935484
maze250_10_7.mz	250	10	7	4	96	13.75
maze250_10_8.mz	250	10	8	4	96	19.75
maze250_10_9.mz	250	10	9	63	37	15.492063492063492
maze260_5_0.mz	260	5	0	2	98	14.5
maze260_5_1.mz	260	5	1	0	100	NaN
maze260_5_2.mz	260	5	2	1	99	27.0
maze260_5_3.mz	260	5	3	13	87	31.076923076923077
maze260_5_4.mz	260	5	4	6	94	7.333333333333333
maze260_5_5.mz	260	5	5	22	78	26.045454545454547
maze260_5_6.mz	260	5	6	25	75	22.04
maze260_5_7.mz	260	5	7	15	85	22.4
maze260_5_8.mz	260	5	8	62	38	14.435483870967742
maze260_5_9.mz	260	5	9	3	97	33.666666666666664
maze260_10_0.mz	260	10	0	3	97	25.666666666666668
maze260_10_1.mz	260	10	1	4	96	21.25
maze260_10_2.mz	260	10	2	25	75	20.08
maze260_10_3.mz	260	10	3	5	95	31.8
maze260_10_4.mz	260	10	4	4	96	22.5
maze260_10_5.mz	260	10	5	55	45	21.09090909090909
maze260_10_6.mz	260	10	6	19	81	24.157894736842106
maze260_10_7.mz	260	10	7	8	92	24.375
maze260_10_8.mz	260	10	8	1	99	37.0
maze260_10_9.mz	260	10	9	1	99	17.0
maze260_20_0.mz	260	20	0	36	64	17.13888888888889
maze260_20_1.mz	260	20	1	17	83	23.0
maze260_20_2.mz	260	20	2	33	67	21.96969696969697
maze260_20_3.mz	260	20	3	0	100	NaN
maze260_20_4.mz	260	20	4	77	23	11.311688311688311
maze260_20_5.mz	260	20	5	4	96	10.25
maze260_20_6.mz	260	20	6	12	88	28.0
maze260_20_7.mz	260	20	7	22	78	18.681818181818183
maze260_20_8.mz	260	20	8	91	9	9.494505494505495
maze260_20_9.mz	260	20	9	56	44	15.196428571428571
maze270_5_0.mz	270	5	0	3	97	19.0
maze270_5_1.mz	270	5	1	1	99	12.0
maze270_5_2.mz	270	5	2	0	100	NaN
maze270_5_3.mz	270	5	3	0	100	NaN
maze270_5_4.mz	270	5	4	1	99	27.0
maze270_5_5.mz	270	5	5	0	100	NaN
maze270_5_6.mz	270	5	6	0	100	NaN
maze270_5_7.mz	270	5	7	16	84	22.5
maze270_5_8.mz	270	5	8	3	97	19.666666666666668
maze270_5_9.mz	270	5	9	0	100	NaN
maze270_10_0.mz	270	10	0	0	100	NaN
maze270_10_1.mz	270	10	1	98	2	6.112244897959184
maze270_10_2.mz	270	10	2	44	56	22.522727272727273
maze270_10_3.mz	270	10	3	19	81	28.526315789473685
maze270_10_4.mz	270	10	4	13	87	20.53846153846154
maze270_10_5.mz	270	10	5	0	100	NaN
maze270_10_6.mz	270	10	6	7	93	32.42857142857143
maze270_10_7.mz	270	10	7	11	89	28.727272727272727
maze270_10_8.mz	270	10	8	19	81	23.736842105263158
maze270_10_9.mz	270	10	9	4	96	22.0
maze270_15_0.mz	270	15	0	58	42	17.844827586206897
maze270_15_1.mz	270	15	1	22	78	18.954545454545453
maze270_15_2.mz	270	15	2	98	2	3.7142857142857144
maze270_15_3.mz	270	15	3	0	100	NaN
maze270_15_4.mz	270	15	4	52	48	18.53846153846154
maze270_15_5.mz	270	15	5	11	89	19.818181818181817
maze270_15_6.mz	270	15	6	11	89	14.454545454545455
maze270_15_7.mz	270	15	7	2	98	20.5
maze270_15_8.mz	270	15	8	68	32	15.647058823529411
maze270_15_9.mz	270	15	9	20	80	19.45
maze280_5_0.mz	280	5	0	0	100	NaN
maze280_5_1.mz	280	5	1	5	95	23.2
maze280_5_2.mz	280	5	2	0	100	NaN
maze280_5_3.mz	280	5	3	2	98	5.5
maze280_5_4.mz	280	5	4	0	100	NaN
maze280_5_5.mz	280	5	5	0	100	NaN
maze280_5_6.mz	280	5	6	7	93	21.0
maze280_5_7.mz	280	5	7	26	74	26.53846153846154
maze280_5_8.mz	280	5	8	0	100	NaN
maze280_5_9.mz	280	5	9	0	100	NaN
maze280_10_0.mz	280	10	0	28	72	19.357142857142858
maze280_10_1.mz	280	10	1	52	48	16.942307692307693
maze280_10_2.mz	280	10	2	1	99	10.0
maze280_10_3.mz	280	10	3	29	71	17.517241379310345
maze280_10_4.mz	280	10	4	6	94	9.5
maze280_10_5.mz	280	10	5	17	83	20.529411764705884
maze280_10_6.mz	280	10	6	21	79	23.714285714285715
maze280_10_7.mz	280	10	7	1	99	9.0
maze280_10_8.mz	280	10	8	4	96	21.75
maze280_10_9.mz	280	10	9	11	89	30.454545454545453
maze280_20_0.mz	280	20	0	3	97	22.0
maze280_20_1.mz	280	20	1	11	89	25.454545454545453
maze280_20_2.mz	280	20	2	98	2	7.530612244897959
maze280_20_3.mz	280	20	3	4	96	27.5
maze280_20_4.mz	280	20	4	1	99	22.0
maze280_20_5.mz	280	20	5	95	5	8.063157894736841
maze280_20_6.mz	280	20	6	9	91	21.22222222222222
maze280_20_7.mz	280	20	7	0	100	NaN
maze280_20_8.mz	280	20	8	1	99	7.0
maze280_20_9.mz	280	20	9	100	0	1.44
maze290_5_0.mz	290	5	0	0	100	NaN
maze290_5_1.mz	290	5	1	0	100	NaN
maze290_5_2.mz	290	5	2	0	100	NaN
maze290_5_3.mz	290	5	3	1	99	29.0
maze290_5_4.mz	290	5	4	0	100	NaN
maze290_5_5.mz	290	5	5	1	99	31.0
maze290_5_6.mz	290	5	6	0	100	NaN
maze290_5_7.mz	290	5	7	60	40	15.433333333333334
maze290_5_8.mz	290	5	8	4	96	18.5
maze290_5_9.mz	290	5	9	1	99	35.0
maze290_10_0.mz	290	10	0	37	63	21.972972972972972
maze290_10_1.mz	290	10	1	28	72	21.285714285714285
maze290_10_2.mz	290	10	2	15	85	22.666666666666668
maze290_10_3.mz	290	10	3	23	77	17.217391304347824
maze290_10_4.mz	290	10	4	4	96	35.75
maze290_10_5.mz	290	10	5	71	29	14.028169014084508
maze290_10_6.mz	290	10	6	3	97	24.0
maze290_10_7.mz	290	10	7	67	33	16.328358208955223
maze290_10_8.mz	290	10	8	42	58	20.023809523809526
maze290_10_9.mz	290	10	9	57	43	15.807017543859649
maze300_5_0.mz	300	5	0	0	100	NaN
maze300_5_1.mz	300	5	1	17	83	18.11764705882353
maze300_5_2.mz	300	5	2	0	100	NaN
maze300_5_3.mz	300	5	3	0	100	NaN
maze300_5_4.mz	300	5	4	1	99	15.0
maze300_5_5.mz	300	5	5	0	100	NaN
maze300_5_6.mz	300	5	6	1	99	7.0
maze300_5_7.mz	300	5	7	0	100	NaN
maze300_5_8.mz	300	5	8	0	100	NaN
maze300_5_9.mz	300	5	9	0	100	NaN
maze300_10_0.mz	300	10	0	31	69	23.838709677419356
maze300_10_1.mz	300	10	1	86	14	13.325581395348838
maze300_10_2.mz	300	10	2	1	99	24.0
maze300_10_3.mz	300	10	3	62	38	16.241935483870968
maze300_10_4.mz	300	10	4	4	96	21.25
maze300_10_5.mz	300	10	5	15	85	23.0
maze300_10_6.mz	300	10	6	5	95	30.0
maze300_10_7.mz	300	10	7	16	84	23.0625
maze300_10_8.mz	300	10	8	100	0	3.02
maze300_10_9.mz	300	10	9	6	94	20.666666666666668
maze300_15_0.mz	300	15	0	41	59	22.29268292682927
maze300_15_1.mz	300	15	1	60	40	17.5
maze300_15_2.mz	300	15	2	98	2	6.071428571428571
maze300_15_3.mz	300	15	3	10	90	26.7
maze300_15_4.mz	300	15	4	10	90	19.9
maze300_15_5.mz	300	15	5	2	98	36.0
maze300_15_6.mz	300	15	6	82	18	9.695121951219512
maze300_15_7.mz	300	15	7	58	42	17.637931034482758
maze300_15_8.mz	300	15	8	77	23	13.74025974025974
maze300_15_9.mz	300	15	9	0	100	NaN
maze300_20_0.mz	300	20	0	95	5	6.831578947368421
maze300_20_1.mz	300	20	1	26	74	17.307692307692307
maze300_20_2.mz	300	20	2	1	99	41.0
maze300_20_3.mz	300	20	3	32	68	16.46875
maze300_20_4.mz	300	20	4	18	82	20.61111111111111
maze300_20_5.mz	300	20	5	46	54	19.456521739130434
maze300_20_6.mz	300	20	6	13	87	25.615384615384617
maze300_20_7.mz	300	20	7	90	10	11.011111111111111
maze300_20_8.mz	300	20	8	7	93	23.428571428571427
maze300_20_9.mz	300	20	9	16	84	20.8125
maze310_5_0.mz	310	5	0	1	99	34.0
maze310_5_1.mz	310	5	1	1	99	26.0
maze310_5_2.mz	310	5	2	1	99	7.0
maze310_5_3.mz	310	5	3	0	100	NaN
maze310_5_4.mz	310	5	4	1	99	10.0
maze310_5_5.mz	310	5	5	0	100	NaN
maze310_5_6.mz	310	5	6	2	98	14.5
maze310_5_7.mz	310	5	7	0	100	NaN
maze310_5_8.mz	310	5	8	7	93	17.857142857142858
maze310_5_9.mz	310	5	9	16	84	23.8125
maze310_10_0.mz	310	10	0	7	93	37.142857142857146
maze310_10_1.mz	310	10	1	0	100	NaN
maze310_10_2.mz	310	10	2	4	96	18.0
maze310_10_3.mz	310	10	3	17	83	25.941176470588236
maze310_10_4.mz	310	10	4	2	98	43.5
maze310_10_5.mz	310	10	5	58	42	14.068965517241379
maze310_10_6.mz	310	10	6	0	100	NaN
maze310_10_7.mz	310	10	7	15	85	19.866666666666667
maze310_10_8.mz	310	10	8	1	99	29.0
maze310_10_9.mz	310	10	9	0	100	NaN
maze320_5_0.mz	320	5	0	0	100	NaN
maze320_5_1.mz	320	5	1	2	98	22.5
maze320_5_2.mz	320	5	2	0	100	NaN
maze320_5_3.mz	320	5	3	0	100	NaN
maze320_5_4.mz	320	5	4	0	100	NaN
maze320_5_5.mz	320	5	5	0	100	NaN
maze320_5_6.mz	320	5	6	0	100	NaN
maze320_5_7.mz	320	5	7	0	100	NaN
maze320_5_8.mz	320	5	8	0	100	NaN
maze320_5_9.mz	320	5	9	10	90	26.0
maze320_10_0.mz	320	10	0	0	100	NaN
maze320_10_1.mz	320	10	1	3	97	26.0
maze320_10_2.mz	320	10	2	31	69	20.451612903225808
maze320_10_3.mz	320	10	3	0	100	NaN
maze320_10_4.mz	320	10	4	3	97	37.0
maze320_10_5.mz	320	10	5	0	100	NaN
maze320_10_6.mz	320	10	6	12	88	21.166666666666668
maze320_10_7.mz	320	10	7	0	100	NaN
maze320_10_8.mz	320	10	8	0	100	NaN
maze320_10_9.mz	320	10	9	13	87	18.692307692307693
maze320_20_0.mz	320	20	0	61	39	16.19672131147541
maze320_20_1.mz	320	20	1	20	80	21.6
maze320_20_2.mz	320	20	2	66	34	14.393939393939394
maze320_20_3.mz	320	20	3	89	11	9.707865168539326
maze320_20_4.mz	320	20	4	89	11	10.96629213483146
maze320_20_5.mz	320	20	5	1	99	23.0
maze320_20_6.mz	320	20	6	80	20	13.9125
maze320_20_7.mz	320	20	7	66	34	17.939393939393938
maze320_20_8.mz	320	20	8	32	68	18.8125
maze320_20_9.mz	320	20	9	97	3	4.876288659793815
maze330_5_0.mz	330	5	0	0	100	NaN
maze330_5_1.mz	330	5	1	0	100	NaN
maze330_5_2.mz	330	5	2	1	99	11.0
maze330_5_3.mz	330	5	3	0	100	NaN
maze330_5_4.mz	330	5	4	0	100	NaN
maze330_5_5.mz	330	5	5	3	97	27.666666666666668
maze330_5_6.mz	330	5	6	0	100	NaN
maze330_5_7.mz	330	5	7	0	100	NaN
maze330_5_8.mz	330	5	8	1	99	19.0
maze330_5_9.mz	330	5	9	0	100	NaN
maze330_10_0.mz	330	10	0	3	97	33.333333333333336
maze330_10_1.mz	330	10	1	1	99	0.0
maze330_10_2.mz	330	10	2	27	73	22.77777777777778
maze330_10_3.mz	330	10	3	91	9	6.637362637362638
maze330_10_4.mz	330	10	4	5	95	27.0
maze330_10_5.mz	330	10	5	3	97	15.0
maze330_10_6.mz	330	10	6	48	52	18.020833333333332
maze330_10_7.mz	330	10	7	15	85	19.866666666666667
maze330_10_8.mz	330	10	8	0	100	NaN
maze330_10_9.mz	330	10	9	0	100	NaN
maze330_15_0.mz	330	15	0	1	99	0.0
maze330_15_1.mz	330	15	1	0	100	NaN
maze330_15_2.mz	330	15	2	53	47	17.037735849056602
maze330_15_3.mz	330	15	3	3	97	26.333333333333332
maze330_15_4.mz	330	15	4	5	95	18.6
maze330_15_5.mz	330	15	5	68	32	13.323529411764707
maze330_15_6.mz	330	15	6	43	57	20.790697674418606
maze330_15_7.mz	330	15	7	45	55	17.955555555555556
maze330_15_8.mz	330	15	8	14	86	22.214285714285715
maze330_15_9.mz	330	15	9	76	24	14.131578947368421
maze340_5_0.mz	340	5	0	0	100	NaN
maze340_5_1.mz	340	5	1	0	100	NaN
maze340_5_2.mz	340	5	2	0	100	NaN
maze340_5_3.mz	340	5	3	0	100	NaN
maze340_5_4.mz	340	5	4	0	100	NaN
maze340_5_5.mz	340	5	5	0	100	NaN
maze340_5_6.mz	340	5	6	0	100	NaN
maze340_5_7.mz	340	5	7	3	97	19.0
